run_uid,block_id,protocol,caching,access_pattern,entropy,payload_weight,network,density,concurrency,run_index,session_id,ts_start,ts_end,lat_p50,lat_p95,lat_p99,throughput_rps,payload_bytes_med,cache_hit_rate,round_trip_count,error_rate,apq_registrations,cpu_mean,cpu_p95,rss_mean_mb,rss_p95_mb,k6_iterations,dropped_iterations,notes
f10c48f0b077,B0015,graphql,on,zipfian,medium,light,constrained,high,10,0,phase2-density-drillin,1782541017.396,1782541108.233,31.892396,46.646984,51.975131,10.007215622967138,4072,0.49500554938956715,1,0,0,7.417582417582418,10.5,59.30571428571428,59.405,901,0,
28928a9f986f,B0015,graphql,on,zipfian,medium,light,constrained,high,10,1,phase2-density-drillin,1782541108.236,1782541199.029,32.139615500000005,47.307518,53.39520546,9.999871169770856,4072,0.4711111111111111,1,0,0,7.274725274725275,11.0,59.42,59.42,900,0,
9425e4d62f26,B0015,graphql,on,zipfian,medium,light,constrained,high,10,2,phase2-density-drillin,1782541199.032,1782541289.876,32.86621,47.247527,52.831729,10.00787404101204,4072,0.4528301886792453,1,0,0,7.736263736263736,11.5,59.42,59.42,901,0,
ee761ed649dd,B0015,graphql,on,zipfian,medium,light,constrained,high,10,3,phase2-density-drillin,1782541289.881,1782541380.717,32.607797,46.894756,53.912277,10.007375886193435,4072,0.47835738068812433,1,0,0,7.266666666666667,11.549999999999997,59.42,59.42,901,0,
8b53f8e8e800,B0015,graphql,on,zipfian,medium,light,constrained,high,10,4,phase2-density-drillin,1782541380.721,1782541471.565,32.3047385,45.92940325,54.855916109999995,9.999871166104283,4072,0.49444444444444446,1,0,0,7.263736263736264,10.0,59.42,59.42,900,0,
b769c89878b8,B0015,graphql,on,zipfian,medium,light,constrained,high,10,5,phase2-density-drillin,1782541471.570,1782541562.409,31.413764,45.937768,51.688283,10.007638499136917,4070,0.5149833518312985,1,0,0,7.1098901098901095,10.5,59.42,59.42,901,0,
29fd5c7a7515,B0015,graphql,on,zipfian,medium,light,constrained,high,10,6,phase2-density-drillin,1782541562.415,1782541653.255,32.329216,47.12834699999999,53.09832316999999,9.999854340121711,4072,0.48444444444444446,1,0,0,7.230769230769231,11.5,59.42,59.42,900,0,
a99a1597dc2f,B0015,graphql,on,zipfian,medium,light,constrained,high,10,7,phase2-density-drillin,1782541653.261,1782541744.102,32.184234,47.693107,54.619013,10.007519875575937,4065,0.46503884572697,1,0,0,7.522222222222222,10.549999999999997,59.42,59.42,901,0,
b989888be5f6,B0015,graphql,on,zipfian,medium,light,constrained,high,10,8,phase2-density-drillin,1782541744.110,1782541834.993,32.301462,46.704707,51.299724,10.006813087490386,4072,0.4716981132075472,1,0,0,7.4945054945054945,11.0,59.42,59.42,901,0,
cfeb6bb41bf7,B0015,graphql,on,zipfian,medium,light,constrained,high,10,9,phase2-density-drillin,1782541835.000,1782541925.886,31.639263,46.831314,51.421403,10.005936869720726,4072,0.5205327413984462,1,0,0,7.0,10.0,59.42,59.42,901,0,
ac1e60ff6630,B0015,graphql,on,zipfian,medium,light,constrained,high,10,10,phase2-density-drillin,1782541925.894,1782542016.787,32.605478,47.874126,54.177216,10.00618931951907,4072,0.4827968923418424,1,0,0,7.593406593406593,12.0,59.42,59.42,901,0,
2414cc4d7899,B0015,graphql,on,zipfian,medium,light,constrained,high,10,11,phase2-density-drillin,1782542016.795,1782542107.733,31.69672,47.07022,51.084899,10.00460011257787,4070,0.5005549389567148,1,0,0,7.076923076923077,11.0,59.42,59.42,901,0,
6755a3dea6f0,B0015,graphql,on,zipfian,medium,light,constrained,high,10,12,phase2-density-drillin,1782542107.742,1782542198.580,32.451886,47.367076,53.433417,10.007008425121436,4072,0.4750277469478357,1,0,0,7.395604395604396,11.0,59.42,59.42,901,0,
910291d224b6,B0015,graphql,on,zipfian,medium,light,constrained,high,10,13,phase2-density-drillin,1782542198.589,1782542289.432,32.356977,47.572625,54.220961,10.008759764634075,4070,0.4816870144284129,1,0,0,7.3,10.0,59.42,59.42,901,0,
3ecdd452b4f0,B0015,graphql,on,zipfian,medium,light,constrained,high,10,14,phase2-density-drillin,1782542289.441,1782542380.284,32.105465,48.087627,54.385132,10.00581965667961,4072,0.5005549389567148,1,0,0,7.021978021978022,11.0,59.42,59.42,901,0,
2df9e3b28f2a,B0015,graphql,on,zipfian,medium,light,constrained,high,10,15,phase2-density-drillin,1782542380.295,1782542471.181,31.953759,47.669399,54.244177,10.006049177130977,4072,0.49500554938956715,1,0,0,7.252747252747253,10.5,59.4378021978022,59.44,901,0,
f73bd03f5f28,B0015,graphql,on,zipfian,medium,light,constrained,high,10,16,phase2-density-drillin,1782542471.192,1782542562.033,32.1651485,47.09743259999999,52.423909269999996,9.999891929612378,4067.5,0.4677777777777778,1,0,0,7.549450549450549,11.5,59.44,59.44,900,0,
c7ad685527fe,B0015,graphql,on,zipfian,medium,light,constrained,high,10,17,phase2-density-drillin,1782542562.044,1782542652.846,31.950539499999998,46.9639957,52.62877409,9.999900924981596,4072,0.5044444444444445,1,0,0,7.032967032967033,10.5,59.44,59.44,900,0,
189858700518,B0015,graphql,on,zipfian,medium,light,constrained,high,10,18,phase2-density-drillin,1782542652.857,1782542743.698,31.727814000000002,46.3546914,52.7228322,9.999912357545904,4072,0.5044444444444445,1,0,0,7.166666666666667,11.0,59.44,59.44,900,0,
7514a3ed57d0,B0015,graphql,on,zipfian,medium,light,constrained,high,10,19,phase2-density-drillin,1782542743.711,1782542834.508,31.860498999999997,47.62877725,50.92721652,9.999916718026927,4072,0.4922222222222222,1,0,0,7.197802197802198,11.0,59.44,59.44,900,0,
7f260a1566d4,B0015,graphql,on,zipfian,medium,light,constrained,high,10,20,phase2-density-drillin,1782542834.521,1782542925.366,32.178426,46.767135,51.924178,10.007970474868495,4072,0.4839067702552719,1,0,0,7.318681318681318,11.5,59.44,59.44,901,0,
b714a6d03a62,B0015,graphql,on,zipfian,medium,light,constrained,high,10,21,phase2-density-drillin,1782542925.379,1782543016.229,32.348327,47.308718,54.938545,10.00869083796184,4072,0.49056603773584906,1,0,0,7.241758241758242,12.0,59.44,59.44,901,0,
e2aec29ab639,B0015,graphql,on,zipfian,medium,light,constrained,high,10,22,phase2-density-drillin,1782543016.243,1782543107.052,31.770046999999998,47.73706044999999,52.5724142,9.999883920125248,4072,0.4822222222222222,1,0,0,7.5777777777777775,11.0,59.44,59.44,900,0,
457e78bfa3bd,B0015,graphql,on,zipfian,medium,light,constrained,high,10,23,phase2-density-drillin,1782543107.066,1782543197.909,32.753899,46.598964,51.012481,10.007187571842344,4072,0.4550499445061043,1,0,0,7.538461538461538,11.5,59.44,59.44,901,0,
e797ab46289f,B0015,graphql,on,zipfian,medium,light,constrained,high,10,24,phase2-density-drillin,1782543197.924,1782543288.725,31.697964,47.600561549999995,53.55185049999999,9.999868754722554,4072,0.4988888888888889,1,0,0,7.153846153846154,11.5,59.44,59.44,900,0,
dce434c07511,B0015,graphql,on,zipfian,medium,light,constrained,high,10,25,phase2-density-drillin,1782543288.741,1782543379.636,32.208593,46.33714,51.612752,10.008291188774962,4072,0.47835738068812433,1,0,0,7.032967032967033,10.0,59.44,59.44,901,0,
e7b8643fd1cc,B0015,graphql,on,zipfian,medium,light,constrained,high,10,26,phase2-density-drillin,1782543379.652,1782543470.545,32.553022,46.860077,53.705413,10.007660768907048,4072,0.47613762486126526,1,0,0,7.681318681318682,11.0,59.44,59.44,901,0,
a09718be58d1,B0015,graphql,on,zipfian,medium,light,constrained,high,10,27,phase2-density-drillin,1782543470.562,1782543561.412,31.894196,46.322202,53.698202,10.009932344481205,4072,0.5194228634850167,1,0,0,7.111111111111111,10.549999999999997,59.44,59.44,901,0,
4aa2d3167076,B0015,graphql,on,zipfian,medium,light,constrained,high,10,28,phase2-density-drillin,1782543561.430,1782543652.230,32.542353,46.96332595,52.88109189,9.99987811493006,4072,0.4688888888888889,1,0,0,7.527472527472527,10.0,59.44,59.44,900,0,
30feff19d002,B0015,graphql,on,zipfian,medium,light,constrained,high,10,29,phase2-density-drillin,1782543652.248,1782543743.149,31.741218,47.058489,52.69112,10.003490906897072,4082,0.5094339622641509,1,0,0,7.274725274725275,11.0,59.44,59.44,901,0,
4719c80807fb,B0005,rest,on,uniform,medium,light,constrained,high,10,0,phase2-density-drillin,1782543840.134,1782543931.014,30.429455,41.651677,61.822055,10.008386484466362,4199,0.08990011098779134,1,0,0,3.659340659340659,5.0,48.77967032967033,48.79,901,0,
615fdba8deda,B0005,rest,on,uniform,medium,light,constrained,high,10,1,phase2-density-drillin,1782543931.016,1782544021.845,30.203426,40.5116515,62.31981379,9.999955946416295,4151.5,0.12,1,0,0,3.6373626373626373,5.0,48.81406593406594,48.83,900,0,
bf7dab0742ae,B0005,rest,on,uniform,medium,light,constrained,high,10,2,phase2-density-drillin,1782544021.848,1782544112.717,30.375545,42.585325,64.191934,10.00810466201449,4076,0.1320754716981132,1,0,0,3.5384615384615383,5.0,48.856703296703294,48.86,901,0,
c6b3bdfccd9b,B0005,rest,on,uniform,medium,light,constrained,high,10,3,phase2-density-drillin,1782544112.721,1782544203.536,29.806068,41.5741985,60.62725195999999,9.999931903574826,4156,0.11888888888888889,1,0,0,3.488888888888889,4.0,48.87466666666667,48.88,900,0,
9819dcbc7bcb,B0005,rest,on,uniform,medium,light,constrained,high,10,4,phase2-density-drillin,1782544203.541,1782544294.414,30.525156,42.624804,60.656413,10.00584886542688,4323,0.1076581576026637,1,0,0,3.7472527472527473,5.0,48.924065934065936,48.93,901,0,
a0a13ff614f7,B0005,rest,on,uniform,medium,light,constrained,high,10,5,phase2-density-drillin,1782544294.419,1782544385.296,30.228879,41.197022,60.19825,10.006600922712275,4247,0.11431742508324085,1,0,0,3.7032967032967035,5.0,48.934065934065934,48.94,901,0,
67e793a00140,B0005,rest,on,uniform,medium,light,constrained,high,10,6,phase2-density-drillin,1782544385.302,1782544476.113,30.028541,41.635761,60.93476,10.009132685481383,4218,0.14872364039955605,1,0,0,3.5164835164835164,5.0,48.963846153846156,48.97,901,0,
14483306796a,B0005,rest,on,uniform,medium,light,constrained,high,10,7,phase2-density-drillin,1782544476.119,1782544566.990,29.8729085,40.3433625,59.79688546,9.99987907212904,4006,0.11222222222222222,1,0,0,3.4065934065934065,5.0,49.003626373626375,49.02,900,0,
bdb4666b6fe7,B0005,rest,on,uniform,medium,light,constrained,high,10,8,phase2-density-drillin,1782544566.997,1782544657.819,29.6148295,40.24171989999998,60.33075808,9.999916259479031,4031.5,0.12333333333333334,1,0,0,3.511111111111111,5.0,49.02,49.02,900,0,
e685cb067bdd,B0005,rest,on,uniform,medium,light,constrained,high,10,9,phase2-density-drillin,1782544657.827,1782544748.654,29.986915,40.21093345,57.90282081999999,9.999918924768435,3994,0.14888888888888888,1,0,0,3.4395604395604398,4.0,49.02,49.02,900,0,
550bb76c4cb1,B0005,rest,on,uniform,medium,light,constrained,high,10,10,phase2-density-drillin,1782544748.662,1782544839.486,29.7965455,41.84863045,57.07313492999999,9.999860812826222,4077,0.12,1,0,0,3.4395604395604398,5.0,49.034725274725275,49.04,900,0,
bbf1c56b38c9,B0005,rest,on,uniform,medium,light,constrained,high,10,11,phase2-density-drillin,1782544839.494,1782544930.308,29.896226,40.506052,58.647937,10.007968229562632,4001,0.12763596004439512,1,0,0,3.4505494505494507,5.0,49.04,49.04,901,0,
463e495ec313,B0005,rest,on,uniform,medium,light,constrained,high,10,12,phase2-density-drillin,1782544930.317,1782545021.139,29.564153,40.70611045,59.79921356999999,9.999911726668113,4060,0.11555555555555555,1,0,0,3.4555555555555557,5.0,49.04,49.04,900,0,
ea154217918e,B0005,rest,on,uniform,medium,light,constrained,high,10,13,phase2-density-drillin,1782545021.148,1782545111.966,30.142950499999998,42.758247499999996,61.96248205999997,9.999903367933785,4215,0.1288888888888889,1,0,0,3.5384615384615383,5.0,49.04,49.04,900,0,
1ba67a38807f,B0005,rest,on,uniform,medium,light,constrained,high,10,14,phase2-density-drillin,1782545111.976,1782545202.801,30.015321,41.45869449999999,61.10478765999999,9.999901509192277,4074.5,0.12333333333333334,1,0,0,3.5274725274725274,5.0,49.04,49.04,900,0,
4dbb063e76be,B0005,rest,on,uniform,medium,light,constrained,high,10,15,phase2-density-drillin,1782545202.812,1782545293.689,29.35161,39.763547,60.284361,10.008560816051208,4145,0.12874583795782463,1,0,0,3.4285714285714284,5.0,49.04,49.04,901,0,
3347367e9a52,B0005,rest,on,uniform,medium,light,constrained,high,10,16,phase2-density-drillin,1782545293.699,1782545384.516,30.276535,42.746232,60.5284,10.007198557662948,4120,0.12763596004439512,1,0,0,3.533333333333333,5.0,49.04,49.04,901,0,
2989e2c5de9d,B0005,rest,on,uniform,medium,light,constrained,high,10,17,phase2-density-drillin,1782545384.528,1782545475.352,29.734728500000003,40.96627899999999,61.095958059999994,9.999876767629752,4240,0.12,1,0,0,3.5714285714285716,5.0,49.04,49.04,900,0,
773ae5860617,B0005,rest,on,uniform,medium,light,constrained,high,10,18,phase2-density-drillin,1782545475.364,1782545568.897,30.080597,41.200399,59.034999,10.008090070488047,4185,0.12763596004439512,1,0,0,3.4361702127659575,5.0,49.04,49.04,901,0,
ab542aac9500,B0005,rest,on,uniform,medium,light,constrained,high,10,19,phase2-density-drillin,1782545568.909,1782545662.494,30.314196,42.129546,61.581916,10.005367886533968,4073,0.11098779134295228,1,0,0,3.5591397849462365,5.0,49.04,49.04,901,0,
22528097bafc,B0005,rest,on,uniform,medium,light,constrained,high,10,20,phase2-density-drillin,1782545662.507,1782545753.333,30.178806,42.022236,61.134659,10.008896436480063,4265,0.11986681465038845,1,0,0,3.67032967032967,5.0,49.04,49.04,901,0,
6bce522f0a78,B0005,rest,on,uniform,medium,light,constrained,high,10,21,phase2-density-drillin,1782545753.347,1782545844.178,30.005118,40.462734,62.996279,10.008466998791048,4122,0.13762486126526083,1,0,0,3.5054945054945055,4.5,49.04,49.04,901,0,
1ef693a9d9c4,B0005,rest,on,uniform,medium,light,constrained,high,10,22,phase2-density-drillin,1782545844.193,1782545935.067,29.605149,41.322779,60.035985,10.008125293349574,4092,0.12541620421753608,1,0,0,3.5274725274725274,5.0,49.04,49.04,901,0,
28766b19e45e,B0005,rest,on,uniform,medium,light,constrained,high,10,23,phase2-density-drillin,1782545935.082,1782546025.955,29.677029,40.775973,61.227548,10.007767478745329,4187,0.1309655937846837,1,0,0,3.488888888888889,5.0,49.04,49.04,901,0,
9d84e01dd6ec,B0005,rest,on,uniform,medium,light,constrained,high,10,24,phase2-density-drillin,1782546025.970,1782546116.798,29.7741235,41.789632999999995,60.6460083,9.999940936015525,4082,0.11666666666666667,1,0,0,3.4835164835164836,4.0,49.04,49.04,900,0,
3f8ebc870837,B0005,rest,on,uniform,medium,light,constrained,high,10,25,phase2-density-drillin,1782546116.814,1782546207.636,29.5086095,39.798671049999996,58.75056984999999,9.999918721327296,4100,0.12555555555555556,1,0,0,3.4175824175824174,5.0,49.04054945054945,49.045,900,0,
25cde7808ee9,B0005,rest,on,uniform,medium,light,constrained,high,10,26,phase2-density-drillin,1782546207.652,1782546298.529,29.520861,40.481134,60.709881,10.00630028795127,3950,0.14317425083240842,1,0,0,3.4725274725274726,5.0,49.05,49.05,901,0,
569294c3797d,B0005,rest,on,uniform,medium,light,constrained,high,10,27,phase2-density-drillin,1782546298.546,1782546389.364,29.891854000000002,39.645130949999995,58.29829491999999,9.999894236896374,4077.5,0.12555555555555556,1,0,0,3.5714285714285716,5.0,49.05,49.05,900,0,
891cd80cd189,B0005,rest,on,uniform,medium,light,constrained,high,10,28,phase2-density-drillin,1782546389.381,1782546480.205,29.749767,41.49073645,59.24415527,9.999862805326707,4145,0.12222222222222222,1,0,0,3.511111111111111,5.0,49.05,49.05,900,0,
e78dfcf54c23,B0005,rest,on,uniform,medium,light,constrained,high,10,29,phase2-density-drillin,1782546480.228,1782546571.105,29.821083,42.748784,62.659283,10.007322501153185,4147,0.11431742508324085,1,0,0,3.5934065934065935,5.0,49.05,49.05,901,0,
0a2646e78f1e,B0018,graphql,off,unique,medium,light,constrained,low,10,0,phase2-density-drillin,1782546673.516,1782546764.351,32.7921275,42.213161400000004,46.01857088,9.999858677886111,229,,1,0,0,7.4945054945054945,9.5,57.716043956043954,57.73,900,0,
880ab5d512f3,B0018,graphql,off,unique,medium,light,constrained,low,10,1,phase2-density-drillin,1782546764.354,1782546855.182,32.321945,41.606944,47.520636,10.007914260707805,229,,1,0,0,7.35054945054945,9.5,57.73,57.73,901,0,
76f12589eb81,B0018,graphql,off,unique,medium,light,constrained,low,10,2,phase2-density-drillin,1782546855.186,1782546946.050,32.584316,41.162648,46.737281,10.006936760804734,229,,1,0,0,7.285714285714286,10.0,57.74934065934066,57.75,901,0,
d1898a961848,B0018,graphql,off,unique,medium,light,constrained,low,10,3,phase2-density-drillin,1782546946.054,1782547036.915,32.903722,41.094881,45.929785,10.007145394806892,229,,1,0,0,7.444444444444445,10.549999999999997,57.754666666666665,57.77,901,0,
1a847c084fb1,B0018,graphql,off,unique,medium,light,constrained,low,10,4,phase2-density-drillin,1782547036.920,1782547127.736,32.7252685,41.48350734999999,45.10611718,9.99991832944479,229,,1,0,0,7.417582417582418,9.5,57.78934065934066,57.79,900,0,
d0e5a553fad6,B0018,graphql,off,unique,medium,light,constrained,low,10,5,phase2-density-drillin,1782547127.741,1782547218.573,32.181334,40.6800144,45.99738398999998,9.999918847547466,229,,1,0,0,7.329670329670329,9.5,57.79,57.79,900,0,
bc1b9e62c6fe,B0018,graphql,off,unique,medium,light,constrained,low,10,6,phase2-density-drillin,1782547218.578,1782547309.396,33.083315,41.481491,45.964044,10.007181839641012,229,,1,0,0,7.362637362637362,9.5,57.79,57.79,901,0,
e652685f0711,B0018,graphql,off,unique,medium,light,constrained,low,10,7,phase2-density-drillin,1782547309.402,1782547400.276,32.335916,41.187802,44.962055,10.007890630063322,229,,1,0,0,7.2,8.0,57.79533333333333,57.8,901,0,
0b1fdc28c824,B0018,graphql,off,unique,medium,light,constrained,low,10,8,phase2-density-drillin,1782547400.283,1782547491.096,32.592922,41.138256,48.007358,10.007819251690027,229,,1,0,0,7.428571428571429,8.0,57.8,57.8,901,0,
88cd4e73b29e,B0018,graphql,off,unique,medium,light,constrained,low,10,9,phase2-density-drillin,1782547491.103,1782547581.982,32.180037,41.02086635,45.74175157,9.999912064662158,229,,1,0,0,7.461538461538462,9.5,57.80054945054945,57.805,900,0,
48f688f4f25f,B0018,graphql,off,unique,medium,light,constrained,low,10,10,phase2-density-drillin,1782547581.990,1782547672.820,33.112410499999996,40.809441,44.856898179999995,9.999904308249034,229,,1,0,0,7.2967032967032965,8.5,57.81,57.81,900,0,
c27f1e9eb137,B0018,graphql,off,unique,medium,light,constrained,low,10,11,phase2-density-drillin,1782547672.829,1782547763.652,32.357683,40.8926945,44.81921069,9.99988789303459,229,,1,0,0,7.318681318681318,9.0,57.82758241758242,57.83,900,0,
606354aa7c34,B0018,graphql,off,unique,medium,light,constrained,low,10,12,phase2-density-drillin,1782547763.661,1782547854.479,32.667415500000004,41.267435,45.92885468,9.999961504370415,229,,1,0,0,7.322222222222222,8.549999999999997,57.83,57.83,900,0,
05974ba0ace8,B0018,graphql,off,unique,medium,light,constrained,low,10,13,phase2-density-drillin,1782547854.489,1782547945.362,32.588414,41.102416,45.778595,10.007429194996705,229,,1,0,0,7.395604395604396,10.0,57.83,57.83,901,0,
3bf69ca87a66,B0018,graphql,off,unique,medium,light,constrained,low,10,14,phase2-density-drillin,1782547945.372,1782548036.194,32.9416125,40.9202045,45.244311539999984,9.999848763065073,229,,1,0,0,7.329670329670329,9.5,57.83,57.83,900,0,
2422054893af,B0018,graphql,off,unique,medium,light,constrained,low,10,15,phase2-density-drillin,1782548036.204,1782548127.074,32.488103,40.911066,44.287609,10.006876662224672,229,,1,0,0,7.285714285714286,9.0,57.83,57.83,901,0,
7332000a859b,B0018,graphql,off,unique,medium,light,constrained,low,10,16,phase2-density-drillin,1782548127.084,1782548217.919,32.696656000000004,41.065986949999996,44.4890346,9.999850352683909,228,,1,0,0,7.274725274725275,8.5,57.83,57.83,900,0,
140aa47fa22f,B0018,graphql,off,unique,medium,light,constrained,low,10,17,phase2-density-drillin,1782548217.931,1782548308.778,32.589893,41.950108,46.495859,10.008026341822184,229,,1,0,0,7.377777777777778,9.0,57.83,57.83,901,0,
c6a5474f2775,B0018,graphql,off,unique,medium,light,constrained,low,10,18,phase2-density-drillin,1782548308.790,1782548399.592,32.292123000000004,41.0578915,45.130239689999996,9.999828511718652,229,,1,0,0,7.34065934065934,10.0,57.84648351648352,57.85,900,0,
4ef67fc2f5fa,B0018,graphql,off,unique,medium,light,constrained,low,10,19,phase2-density-drillin,1782548399.604,1782548490.422,32.761767,41.228943,45.625416369999996,9.999890506087795,229,,1,0,0,7.285714285714286,8.5,57.85,57.85,900,0,
0565329d8a8d,B0018,graphql,off,unique,medium,light,constrained,low,10,20,phase2-density-drillin,1782548490.436,1782548581.284,32.428893,41.342254,45.198574,10.00853662635531,229,,1,0,0,7.516483516483516,10.0,57.85,57.85,901,0,
c9f0af8cde5d,B0018,graphql,off,unique,medium,light,constrained,low,10,21,phase2-density-drillin,1782548581.297,1782548672.143,32.4991905,41.76534255,46.07698177,9.99986861183742,229,,1,0,0,7.4,9.549999999999997,57.85,57.85,900,0,
93fc1f5d94c7,B0018,graphql,off,unique,medium,light,constrained,low,10,22,phase2-density-drillin,1782548672.159,1782548763.007,32.432616,40.770381,45.026503,10.007588373064147,229,,1,0,0,7.34065934065934,9.0,57.85,57.85,901,0,
a248ab30a983,B0018,graphql,off,unique,medium,light,constrained,low,10,23,phase2-density-drillin,1782548763.021,1782548853.913,32.531934,41.257753,46.16656,10.006580319443808,229,,1,0,0,7.329670329670329,9.0,57.85,57.85,901,0,
8eade9d245f1,B0018,graphql,off,unique,medium,light,constrained,low,10,24,phase2-density-drillin,1782548853.928,1782548944.762,32.691062,41.256373,45.889042,10.008378651372764,229,,1,0,0,7.406593406593407,10.0,57.85,57.85,901,0,
7f53a33a04cb,B0018,graphql,off,unique,medium,light,constrained,low,10,25,phase2-density-drillin,1782548944.778,1782549035.630,32.656324,41.855323,44.95227,10.007265128094813,229,,1,0,0,7.285714285714286,9.0,57.85989010989011,57.86,901,0,
622648ee6991,B0018,graphql,off,unique,medium,light,constrained,low,10,26,phase2-density-drillin,1782549035.646,1782549126.493,32.344733500000004,41.56103325,46.12012969999999,9.999903322601327,229,,1,0,0,7.411111111111111,10.549999999999997,57.86,57.86,900,0,
1e31149f6a06,B0018,graphql,off,unique,medium,light,constrained,low,10,27,phase2-density-drillin,1782549126.509,1782549217.309,32.5805315,41.53763855,44.1613065,9.999876506969516,229,,1,0,0,7.351648351648351,8.0,57.86,57.86,900,0,
af7fcf10085c,B0018,graphql,off,unique,medium,light,constrained,low,10,28,phase2-density-drillin,1782549217.327,1782549308.167,32.392113,41.242409,47.66926,10.007907255520026,229,,1,0,0,7.241758241758242,8.5,57.86,57.86,901,0,
64f9ae9ad2ca,B0018,graphql,off,unique,medium,light,constrained,low,10,29,phase2-density-drillin,1782549308.185,1782549398.982,32.416661000000005,41.91901425,47.01093374,9.999962250031396,229,,1,0,0,7.329670329670329,9.5,57.863956043956044,57.88,900,0,
3ecefb8aaf43,B0023,graphql,off,uniform,medium,light,constrained,high,10,0,phase2-density-drillin,1782549489.938,1782549580.809,38.072243,48.802006,73.604078,10.006569498458177,4506,,1,0,0,12.571428571428571,15.0,59.45208791208791,59.46,901,0,
83b465d61bb9,B0023,graphql,off,uniform,medium,light,constrained,high,10,1,phase2-density-drillin,1782549580.812,1782549671.690,37.609423,50.973303,78.548441,10.004929737913162,4439,,1,0,0,12.637362637362637,15.0,59.495494505494506,59.54,901,0,
71ffce00577f,B0023,graphql,off,uniform,medium,light,constrained,high,10,2,phase2-density-drillin,1782549671.694,1782549762.541,37.658292,49.30062694999999,74.07220206999996,9.999918856213991,4556,,1,0,0,12.593406593406593,15.5,59.543186813186814,59.55,900,0,
c394703e675c,B0023,graphql,off,uniform,medium,light,constrained,high,10,3,phase2-density-drillin,1782549762.545,1782549853.417,37.990363,51.169302,76.359195,10.006397821227187,4597,,1,0,0,12.744444444444444,15.0,59.55688888888889,59.56,901,0,
7bf378548ea7,B0023,graphql,off,uniform,medium,light,constrained,high,10,4,phase2-density-drillin,1782549853.421,1782549944.241,37.192935,51.990028,79.828122,10.008083347530233,4511,,1,0,0,12.941758241758242,17.45,59.56,59.56,901,0,
a52546ab9bfc,B0023,graphql,off,uniform,medium,light,constrained,high,10,5,phase2-density-drillin,1782549944.246,1782550035.120,37.852005000000005,49.45572799999999,82.03616781999996,9.999923742025977,4425.5,,1,0,0,12.945054945054945,17.0,59.56,59.56,900,0,
ff06d01a6346,B0023,graphql,off,uniform,medium,light,constrained,high,10,6,phase2-density-drillin,1782550035.126,1782550125.968,38.132107,49.224322,80.63289,10.00725733399128,4571,,1,0,0,12.901098901098901,17.5,59.56,59.56,901,0,
c087bc4cd321,B0023,graphql,off,uniform,medium,light,constrained,high,10,7,phase2-density-drillin,1782550125.974,1782550216.866,37.615148,49.427587,72.553364,10.003606305402432,4409,,1,0,0,12.472527472527473,16.0,59.56,59.56,901,0,
85ad1653fb25,B0023,graphql,off,uniform,medium,light,constrained,high,10,8,phase2-density-drillin,1782550216.873,1782550307.754,38.125835,50.356573,71.140684,10.007122488241144,4477,,1,0,0,12.566666666666666,16.0,59.56,59.56,901,0,
bad673626dd6,B0023,graphql,off,uniform,medium,light,constrained,high,10,9,phase2-density-drillin,1782550307.761,1782550398.593,38.004138,50.429892949999996,76.63283636,9.99995549608695,4590,,1,0,0,12.923076923076923,16.5,59.56,59.56,900,0,
6b885f96ab03,B0023,graphql,off,uniform,medium,light,constrained,high,10,10,phase2-density-drillin,1782550398.601,1782550489.423,38.2241,50.267483,76.977423,10.006769329448733,4496,,1,0,0,12.834065934065935,16.5,59.56,59.56,901,0,
4c94dd03f32c,B0023,graphql,off,uniform,medium,light,constrained,high,10,11,phase2-density-drillin,1782550489.432,1782550580.307,37.827393,49.193146,71.394375,10.00718724129,4370,,1,0,0,12.56043956043956,15.0,59.56,59.56,901,0,
87dd3627e953,B0023,graphql,off,uniform,medium,light,constrained,high,10,12,phase2-density-drillin,1782550580.316,1782550671.143,37.7081565,50.6042723,77.60200029999999,9.99986096893299,4573,,1,0,0,12.68131868131868,15.0,59.56,59.56,900,0,
92a375473e44,B0023,graphql,off,uniform,medium,light,constrained,high,10,13,phase2-density-drillin,1782550671.152,1782550762.024,37.95577,51.352908,76.414931,10.005711391546892,4496,,1,0,0,12.755555555555556,16.0,59.56,59.56,901,0,
2a7bdabba8be,B0023,graphql,off,uniform,medium,light,constrained,high,10,14,phase2-density-drillin,1782550762.034,1782550852.863,37.596448499999994,51.15473364999998,74.91949206,9.999848281079675,4424,,1,0,0,12.505494505494505,15.0,59.56,59.56,900,0,
aeeb5e40a701,B0023,graphql,off,uniform,medium,light,constrained,high,10,15,phase2-density-drillin,1782550852.873,1782550943.798,37.809958,49.680001,76.620131,10.006508612582683,4507,,1,0,0,12.505494505494505,15.0,59.56,59.56,901,0,
e0f45a1fdda0,B0023,graphql,off,uniform,medium,light,constrained,high,10,16,phase2-density-drillin,1782550943.809,1782551034.691,37.382444,50.002295,73.518504,10.00620333198464,4507,,1,0,0,12.582417582417582,15.0,59.56,59.56,901,0,
511104b5e2b8,B0023,graphql,off,uniform,medium,light,constrained,high,10,17,phase2-density-drillin,1782551034.703,1782551125.534,37.927151,49.440868,75.679738,10.006039624305759,4531,,1,0,0,12.593406593406593,15.5,59.56,59.56,901,0,
