run_uid,block_id,protocol,caching,access_pattern,entropy,payload_weight,network,density,concurrency,page_size,scenario,tier,rate_label,backend,overload_saturates,run_index,session_id,ts_start,ts_end,lat_p50,lat_p95,lat_p99,throughput_rps,payload_bytes_med,cache_hit_rate,round_trip_count,page_latency_med,error_rate,apq_registrations,cpu_mean,cpu_p95,rss_mean_mb,rss_p95_mb,k6_iterations,dropped_iterations,notes
65d9307e2f1b,B0004,rest,on,uniform,medium,light,constrained,medium,10,0,,,,sqlite,,26,phase2-core-clean,1783622748.242,1783622839.640,29.162209500000003,37.232479999999995,39.478854909999995,9.999904657464585,1511.5,0.056666666666666664,1,,0,0,2.6630434782608696,4.0,49.14,49.14,900,0,
cb7c8922932a,B0004,rest,on,uniform,medium,light,constrained,medium,10,0,,,,sqlite,,27,phase2-core-clean,1783622839.658,1783622931.108,29.170091,36.860955049999994,39.72413769,9.999907096751999,1423.5,0.06,1,,0,0,2.6153846153846154,4.0,49.14,49.14,900,0,
7ba7c6ff6f37,B0004,rest,on,uniform,medium,light,constrained,medium,10,0,,,,sqlite,,28,phase2-core-clean,1783622931.125,1783623022.634,28.956586,37.142792,40.826728,10.007145967766919,1597,0.05549389567147614,1,,0,0,2.6956521739130435,4.0,49.14021739130435,49.14,901,0,
208ad64f58f0,B0004,rest,on,uniform,medium,light,constrained,medium,10,0,,,,sqlite,,29,phase2-core-clean,1783623022.653,1783623114.102,28.9064965,37.17507895,41.43693321,9.999895384872222,1429,0.05555555555555555,1,,0,0,2.868131868131868,4.0,49.14769230769231,49.16,900,0,
151290c4cc57,B0019,graphql,off,unique,medium,heavy,constrained,medium,10,0,,,,sqlite,,0,phase2-core-clean,1783623217.547,1783623309.067,33.528734,41.942708,47.90935,10.008229862833183,609,,1,,0,0,8.45054945054945,11.0,59.43769230769231,59.45,901,0,
3490791213aa,B0019,graphql,off,unique,medium,heavy,constrained,medium,10,0,,,,sqlite,,1,phase2-core-clean,1783623309.070,1783623400.551,33.988336,43.049853,48.831325,10.007257782588441,604,,1,,0,0,8.434782608695652,11.450000000000003,59.463152173913045,59.47,901,0,
2a6f3286869c,B0019,graphql,off,unique,medium,heavy,constrained,medium,10,0,,,,sqlite,,2,phase2-core-clean,1783623400.555,1783623492.064,33.6491985,42.917755549999995,46.21797961,9.999930211264829,496,,1,,0,0,8.362637362637363,10.5,59.48736263736264,59.49,900,0,
c40c47dc749e,B0019,graphql,off,unique,medium,heavy,constrained,medium,10,0,,,,sqlite,,3,phase2-core-clean,1783623492.071,1783623583.539,33.7842915,42.464670649999995,46.418101279999995,9.999867571864856,491,,1,,0,0,8.380434782608695,11.450000000000003,59.49,59.49,900,0,
00bd3fae165a,B0019,graphql,off,unique,medium,heavy,constrained,medium,10,0,,,,sqlite,,4,phase2-core-clean,1783623583.544,1783623675.054,33.44043,41.801895,46.258411,10.007813863031569,499,,1,,0,0,8.417582417582418,11.0,59.49,59.49,901,0,
062ca7a51d86,B0019,graphql,off,unique,medium,heavy,constrained,medium,10,0,,,,sqlite,,5,phase2-core-clean,1783623675.060,1783623766.576,33.705308,42.222118,47.291021,10.00837961235966,605,,1,,0,0,8.5,11.0,59.49,59.49,901,0,
bd5b15f036e4,B0019,graphql,off,unique,medium,heavy,constrained,medium,10,0,,,,sqlite,,6,phase2-core-clean,1783623766.582,1783623858.100,33.859683000000004,41.84712094999999,45.246822159999994,9.999862624109461,496,,1,,0,0,8.384615384615385,10.5,59.49054945054945,59.49,900,0,
37ea9bd6b4ae,B0019,graphql,off,unique,medium,heavy,constrained,medium,10,0,,,,sqlite,,7,phase2-core-clean,1783623858.107,1783623949.769,33.680482,42.865557,46.403648,10.006665960298449,594,,1,,0,0,8.434782608695652,11.450000000000003,59.51,59.51,901,0,
9348b06cd406,B0019,graphql,off,unique,medium,heavy,constrained,medium,10,0,,,,sqlite,,8,phase2-core-clean,1783623949.776,1783624041.286,33.901615,42.376751,47.891038,10.007340512439802,495,,1,,0,0,8.351648351648352,11.0,59.51,59.51,901,0,
e4a3ecac68d7,B0019,graphql,off,unique,medium,heavy,constrained,medium,10,0,,,,sqlite,,9,phase2-core-clean,1783624041.294,1783624132.810,33.837421500000005,42.1039161,47.63101313999999,9.99989534020649,608,,1,,0,0,8.532608695652174,10.900000000000006,59.51,59.51,900,0,
b3b87d41ac6b,B0019,graphql,off,unique,medium,heavy,constrained,medium,10,0,,,,sqlite,,10,phase2-core-clean,1783624132.819,1783624224.281,33.562322,41.9495789,49.09645059999999,9.999882988591406,598,,1,,0,0,8.516483516483516,11.5,59.51,59.51,900,0,
866e47980d01,B0019,graphql,off,unique,medium,heavy,constrained,medium,10,0,,,,sqlite,,11,phase2-core-clean,1783624224.290,1783624315.805,33.435145,42.669512,47.893336,10.00737506989631,496,,1,,0,0,8.483516483516484,10.5,59.51,59.51,901,0,
9c7016dcc4ed,B0019,graphql,off,unique,medium,heavy,constrained,medium,10,0,,,,sqlite,,12,phase2-core-clean,1783624315.815,1783624407.272,33.9176285,42.53189235,45.62860878,9.999896938395514,494,,1,,0,0,8.417582417582418,11.0,59.51,59.51,900,0,
f22113e4d4d3,B0019,graphql,off,unique,medium,heavy,constrained,medium,10,0,,,,sqlite,,13,phase2-core-clean,1783624407.282,1783624498.693,33.6696305,42.36831645,46.85324457999999,9.999922518155904,610,,1,,0,0,8.505494505494505,11.0,59.51,59.51,900,0,
9a2f6a687127,B0019,graphql,off,unique,medium,heavy,constrained,medium,10,0,,,,sqlite,,14,phase2-core-clean,1783624498.704,1783624590.220,33.374691,42.391555,46.588343,10.006743245181257,608,,1,,0,0,8.358695652173912,10.450000000000003,59.51,59.51,901,0,
6ea4c712503c,B0019,graphql,off,unique,medium,heavy,constrained,medium,10,0,,,,sqlite,,15,phase2-core-clean,1783624590.231,1783624681.690,33.849781,42.7580214,47.27069112999998,9.999902994274354,496,,1,,0,0,8.483516483516484,11.0,59.51,59.51,900,0,
46535de644ea,B0019,graphql,off,unique,medium,heavy,constrained,medium,10,0,,,,sqlite,,16,phase2-core-clean,1783624681.701,1783624773.162,34.207094999999995,42.135552999999994,46.54579621,9.999911750445472,493,,1,,0,0,8.380434782608695,11.0,59.51,59.51,900,0,
3aa72a0b4b81,B0019,graphql,off,unique,medium,heavy,constrained,medium,10,0,,,,sqlite,,17,phase2-core-clean,1783624773.174,1783624864.636,33.9359435,42.68067644999999,47.62089742999999,9.999855569197166,610.5,,1,,0,0,8.461538461538462,10.5,59.51,59.51,900,0,
98363540a3e1,B0019,graphql,off,unique,medium,heavy,constrained,medium,10,0,,,,sqlite,,18,phase2-core-clean,1783624864.649,1783624956.161,33.732542,42.702161,48.466495,10.007566039479315,596,,1,,0,0,8.461538461538462,11.5,59.51,59.51,901,0,
7e42e33d0097,B0019,graphql,off,unique,medium,heavy,constrained,medium,10,0,,,,sqlite,,19,phase2-core-clean,1783624956.174,1783625047.635,33.779957,42.48207,46.991628,10.007595098580513,493,,1,,0,0,8.521739130434783,12.0,59.51,59.51,901,0,
214d5d60163a,B0019,graphql,off,unique,medium,heavy,constrained,medium,10,0,,,,sqlite,,20,phase2-core-clean,1783625047.649,1783625139.158,33.668317,42.73384555,46.596948209999994,9.9998722397434,492,,1,,0,0,8.395604395604396,11.0,59.51,59.51,900,0,
facbf566319b,B0019,graphql,off,unique,medium,heavy,constrained,medium,10,0,,,,sqlite,,21,phase2-core-clean,1783625139.172,1783625230.635,33.596377,42.480639,47.791991,10.006004263554107,499,,1,,0,0,8.33695652173913,11.0,59.51,59.51,901,0,
20172520776b,B0019,graphql,off,unique,medium,heavy,constrained,medium,10,0,,,,sqlite,,22,phase2-core-clean,1783625230.650,1783625322.165,33.761406,42.465816,46.079867,10.007479868019308,614,,1,,0,0,8.527472527472527,11.5,59.51,59.51,901,0,
148b32d27b05,B0019,graphql,off,unique,medium,heavy,constrained,medium,10,0,,,,sqlite,,23,phase2-core-clean,1783625322.180,1783625413.644,33.740582,42.4222305,47.69270226,9.999963276690416,496,,1,,0,0,8.369565217391305,10.450000000000003,59.51,59.51,900,0,
35b56950c94f,B0019,graphql,off,unique,medium,heavy,constrained,medium,10,0,,,,sqlite,,24,phase2-core-clean,1783625413.660,1783625505.182,34.134459,42.224186,47.474514,10.006966352180568,594,,1,,0,0,8.538461538461538,10.5,59.51,59.51,901,0,
a7d6a7396363,B0019,graphql,off,unique,medium,heavy,constrained,medium,10,0,,,,sqlite,,25,phase2-core-clean,1783625505.199,1783625596.672,33.9018335,42.99062245,47.31973001,9.999910749907675,497,,1,,0,0,8.293478260869565,11.0,59.51,59.51,900,0,
45e7b6ee7e9c,B0019,graphql,off,unique,medium,heavy,constrained,medium,10,0,,,,sqlite,,26,phase2-core-clean,1783625596.689,1783625688.159,33.952996,43.438706,49.709779,10.00720217418614,591,,1,,0,0,8.516483516483516,10.5,59.51,59.51,901,0,
e819ac0ebba8,B0019,graphql,off,unique,medium,heavy,constrained,medium,10,0,,,,sqlite,,27,phase2-core-clean,1783625688.176,1783625779.692,33.890537,42.678876,47.742857,10.006066670892924,597,,1,,0,0,8.54945054945055,12.0,59.51,59.51,901,0,
9a9be0da2f0c,B0019,graphql,off,unique,medium,heavy,constrained,medium,10,0,,,,sqlite,,28,phase2-core-clean,1783625779.710,1783625871.176,33.864015,42.431997,48.042254,10.007951957072553,513,,1,,0,0,8.5,11.0,59.51,59.51,901,0,
9f88eb652d22,B0019,graphql,off,unique,medium,heavy,constrained,medium,10,0,,,,sqlite,,29,phase2-core-clean,1783625871.194,1783625962.618,33.368393,42.03041205,45.603338300000004,9.999881171745367,492,,1,,0,0,8.274725274725276,10.0,59.51,59.51,900,0,
56537dc09a29,B0007,rest,off,unique,medium,heavy,constrained,medium,10,0,,,,sqlite,,0,phase2-core-clean,1783626060.266,1783626151.690,27.78393,36.056661,39.50682,10.007997264653374,770,,1,,0,0,2.4615384615384617,4.0,48.69615384615385,48.73,901,0,
62b77c802193,B0007,rest,off,unique,medium,heavy,constrained,medium,10,0,,,,sqlite,,1,phase2-core-clean,1783626151.694,1783626243.159,27.767939,35.807713,38.380097,10.007354037842282,766,,1,,0,0,2.467391304347826,3.0,48.76641304347826,48.82,901,0,
3cd6224e59f6,B0007,rest,off,unique,medium,heavy,constrained,medium,10,0,,,,sqlite,,2,phase2-core-clean,1783626243.164,1783626334.624,27.725944,35.404725049999996,38.42888901,9.999952508781098,648,,1,,0,0,2.5494505494505493,4.0,48.82813186813187,48.85,900,0,
03f310b4a79e,B0007,rest,off,unique,medium,heavy,constrained,medium,10,0,,,,sqlite,,3,phase2-core-clean,1783626334.629,1783626426.106,27.537171,35.666571,38.747805,10.008052996394047,643,,1,,0,0,2.5164835164835164,3.5,48.86549450549451,48.88,901,0,
195390fe66d3,B0007,rest,off,unique,medium,heavy,constrained,medium,10,0,,,,sqlite,,4,phase2-core-clean,1783626426.112,1783626517.571,28.094646500000003,36.08183294999999,39.571234479999994,9.999946482064196,653,,1,,0,0,2.5760869565217392,3.450000000000003,48.88695652173913,48.9,900,0,
71e257d33e15,B0007,rest,off,unique,medium,heavy,constrained,medium,10,0,,,,sqlite,,5,phase2-core-clean,1783626517.578,1783626609.139,27.781668,35.87364,38.795224,10.007749543400198,780,,1,,0,0,2.5274725274725274,4.0,48.956043956043956,48.97,901,0,
40864a33728e,B0007,rest,off,unique,medium,heavy,constrained,medium,10,0,,,,sqlite,,6,phase2-core-clean,1783626609.146,1783626700.617,27.705958000000003,36.181171449999994,40.91584141,9.999934892757231,650,,1,,0,0,2.532608695652174,3.450000000000003,48.97728260869565,48.98,900,0,
86195a63b83d,B0007,rest,off,unique,medium,heavy,constrained,medium,10,0,,,,sqlite,,7,phase2-core-clean,1783626700.624,1783626792.145,27.778268,36.956043,40.289323,10.007930381114251,643,,1,,0,0,2.6263736263736264,3.0,48.989890109890105,49.0,901,0,
42ef991306c7,B0007,rest,off,unique,medium,heavy,constrained,medium,10,0,,,,sqlite,,8,phase2-core-clean,1783626792.152,1783626883.668,28.122865,36.009139,38.413696,10.008393321340286,647,,1,,0,0,2.5869565217391304,4.0,49.0,49.0,901,0,
63e7068006f3,B0007,rest,off,unique,medium,heavy,constrained,medium,10,0,,,,sqlite,,9,phase2-core-clean,1783626883.676,1783626977.856,27.571159,35.962809,38.968892,10.009605702670447,772,,1,,0,0,2.521276595744681,4.0,49.0,49.0,901,0,
318ae0d9cb59,B0007,rest,off,unique,medium,heavy,constrained,medium,10,0,,,,sqlite,,10,phase2-core-clean,1783626977.865,1783627069.381,28.048066,36.985055,40.172665,10.007893579330092,773,,1,,0,0,2.6483516483516483,4.0,49.0,49.0,901,0,
5bbe1d67071e,B0007,rest,off,unique,medium,heavy,constrained,medium,10,0,,,,sqlite,,11,phase2-core-clean,1783627069.390,1783627160.904,27.793609,35.9850596,39.07673945,9.999872983724444,643.5,,1,,0,0,2.5543478260869565,3.450000000000003,49.008478260869566,49.01,900,0,
30d03f14906c,B0007,rest,off,unique,medium,heavy,constrained,medium,10,0,,,,sqlite,,12,phase2-core-clean,1783627160.914,1783627252.424,27.7536425,35.903529199999994,38.4104717,9.99987488967639,644,,1,,0,0,2.4395604395604398,3.0,49.01,49.01,900,0,
8ece51e653f0,B0007,rest,off,unique,medium,heavy,constrained,medium,10,0,,,,sqlite,,13,phase2-core-clean,1783627252.435,1783627343.951,27.834355,35.235501,38.799206,10.007781648588267,658,,1,,0,0,2.5,3.0,49.01,49.01,901,0,
5c913ee80d52,B0007,rest,off,unique,medium,heavy,constrained,medium,10,0,,,,sqlite,,14,phase2-core-clean,1783627343.962,1783627435.479,28.202625,36.770993,40.017528,10.008854899247975,769,,1,,0,0,2.4945054945054945,4.0,49.01,49.01,901,0,
c45203d268ab,B0007,rest,off,unique,medium,heavy,constrained,medium,10,0,,,,sqlite,,15,phase2-core-clean,1783627435.491,1783627527.000,27.90007,35.633515,40.141075,10.007637934790768,647,,1,,0,0,2.619565217391304,4.0,49.01,49.01,901,0,
177fa3f18818,B0007,rest,off,unique,medium,heavy,constrained,medium,10,0,,,,sqlite,,16,phase2-core-clean,1783627527.011,1783627618.522,28.254413,36.632285,39.78873,10.008092176778048,643,,1,,0,0,2.5384615384615383,3.0,49.042087912087915,49.07,901,0,
de9d0e515979,B0007,rest,off,unique,medium,heavy,constrained,medium,10,0,,,,sqlite,,17,phase2-core-clean,1783627618.535,1783627710.134,28.038908,35.88616,38.922525,10.007025083102036,778,,1,,0,0,2.5652173913043477,3.0,49.11010869565217,49.12,901,0,
2fe9aae5405c,B0007,rest,off,unique,medium,heavy,constrained,medium,10,0,,,,sqlite,,18,phase2-core-clean,1783627710.147,1783627801.643,28.09679,36.309939,39.091529,10.007685648109293,767,,1,,0,0,2.6263736263736264,4.0,49.12,49.12,901,0,
9c81f97fa676,B0007,rest,off,unique,medium,heavy,constrained,medium,10,0,,,,sqlite,,19,phase2-core-clean,1783627801.656,1783627893.202,28.115064,36.101198,39.463172,10.007748466372247,663,,1,,0,0,2.5,4.0,49.12,49.12,901,0,
cef3687f2e21,B0007,rest,off,unique,medium,heavy,constrained,medium,10,0,,,,sqlite,,20,phase2-core-clean,1783627893.215,1783627984.707,27.547973499999998,36.289181049999996,39.593458139999996,9.999872852949991,645,,1,,0,0,2.5494505494505493,3.0,49.12,49.12,900,0,
e95e1a84c16e,B0007,rest,off,unique,medium,heavy,constrained,medium,10,0,,,,sqlite,,21,phase2-core-clean,1783627984.720,1783628076.168,27.768527,36.23231379999999,40.620272879999995,9.999906028549738,653,,1,,0,0,2.6263736263736264,4.0,49.12,49.12,900,0,
49a8feb4afe3,B0007,rest,off,unique,medium,heavy,constrained,medium,10,0,,,,sqlite,,22,phase2-core-clean,1783628076.182,1783628167.645,27.336291,35.285959,39.299849,10.007488064958357,776,,1,,0,0,2.5543478260869565,3.450000000000003,49.12,49.12,901,0,
40072b752d1d,B0007,rest,off,unique,medium,heavy,constrained,medium,10,0,,,,sqlite,,23,phase2-core-clean,1783628167.660,1783628259.161,27.850862499999998,35.47908495,38.905658290000005,9.999869365595446,769.5,,1,,0,0,2.5714285714285716,3.0,49.12,49.12,900,0,
a49f92b09f68,B0007,rest,off,unique,medium,heavy,constrained,medium,10,0,,,,sqlite,,24,phase2-core-clean,1783628259.177,1783628350.637,28.230321,36.055138,39.770933,10.00809858858951,643,,1,,0,0,2.5434782608695654,3.0,49.12,49.12,901,0,
332260c5c623,B0007,rest,off,unique,medium,heavy,constrained,medium,10,0,,,,sqlite,,25,phase2-core-clean,1783628350.654,1783628442.115,27.987584,36.878707,40.224855,10.009447941352391,756,,1,,0,0,2.5494505494505493,4.0,49.12,49.12,901,0,
d0530de95039,B0007,rest,off,unique,medium,heavy,constrained,medium,10,0,,,,sqlite,,26,phase2-core-clean,1783628442.132,1783628533.594,27.844725,35.984361,38.368277,10.007871982391446,777,,1,,0,0,2.5434782608695654,3.0,49.12,49.12,901,0,
ed5c01d25a76,B0007,rest,off,unique,medium,heavy,constrained,medium,10,0,,,,sqlite,,27,phase2-core-clean,1783628533.611,1783628625.121,27.536229,35.544698,38.662515,10.00735347508433,762,,1,,0,0,2.4285714285714284,4.0,49.12,49.12,901,0,
e15038ca7826,B0007,rest,off,unique,medium,heavy,constrained,medium,10,0,,,,sqlite,,28,phase2-core-clean,1783628625.138,1783628716.656,28.151949,36.572772,39.293594,10.00780146322537,650,,1,,0,0,2.5652173913043477,4.0,49.12,49.12,901,0,
f1c74d2f3781,B0007,rest,off,unique,medium,heavy,constrained,medium,10,0,,,,sqlite,,29,phase2-core-clean,1783628716.675,1783628808.168,27.77396,36.099306,39.318496,10.007198505645853,646,,1,,0,0,2.67032967032967,4.0,49.12,49.12,901,0,
d07c9804e0d2,B0008,rest,off,zipfian,medium,light,constrained,medium,10,0,,,,sqlite,,0,phase2-core-clean,1783628899.666,1783628991.027,28.623777,36.72280165,40.54404967999999,9.999915835152823,1844.5,,1,,0,0,3.230769230769231,4.0,49.19,49.19,900,0,
dfc748ac58b2,B0008,rest,off,zipfian,medium,light,constrained,medium,10,0,,,,sqlite,,1,phase2-core-clean,1783628991.030,1783629082.394,28.417236000000003,36.9412445,39.1628259,9.999953861990651,1767,,1,,0,0,3.131868131868132,4.0,49.208021978021975,49.23,900,0,
f454bd81fb1d,B0008,rest,off,zipfian,medium,light,constrained,medium,10,0,,,,sqlite,,2,phase2-core-clean,1783629082.398,1783629173.800,28.5190335,36.78253134999999,40.40295586999999,9.99989024298245,1767,,1,,0,0,3.0652173913043477,4.0,49.23054347826087,49.2345,900,0,
576c56d1acfc,B0008,rest,off,zipfian,medium,light,constrained,medium,10,0,,,,sqlite,,3,phase2-core-clean,1783629173.805,1783629265.215,27.963925,35.872189,38.217755,10.007977688134389,1767,,1,,0,0,2.89010989010989,4.0,49.2489010989011,49.25,901,0,
048eca4b38a7,B0008,rest,off,zipfian,medium,light,constrained,medium,10,0,,,,sqlite,,4,phase2-core-clean,1783629265.220,1783629356.632,28.638857,36.240215,39.85372,10.008025614796413,1879,,1,,0,0,3.043956043956044,4.0,49.25,49.25,901,0,
eb0ca4e7ecb9,B0008,rest,off,zipfian,medium,light,constrained,medium,10,0,,,,sqlite,,5,phase2-core-clean,1783629356.638,1783629448.049,28.79841,37.001847,39.953168,10.008868833234382,1767,,1,,0,0,3.318681318681319,4.0,49.25,49.25,901,0,
909849f5829f,B0008,rest,off,zipfian,medium,light,constrained,medium,10,0,,,,sqlite,,6,phase2-core-clean,1783629448.055,1783629539.529,28.572852,36.798478,40.341974,10.007505787172407,1948,,1,,0,0,3.230769230769231,4.0,49.30142857142857,49.34,901,0,
2efe01acacc3,B0008,rest,off,zipfian,medium,light,constrained,medium,10,0,,,,sqlite,,7,phase2-core-clean,1783629539.536,1783629631.000,28.215981,36.47444339999999,39.23621493,9.999902947164157,1878.5,,1,,0,0,3.1739130434782608,4.0,49.35478260869566,49.38,900,0,
2e02b2c30b26,B0008,rest,off,zipfian,medium,light,constrained,medium,10,0,,,,sqlite,,8,phase2-core-clean,1783629631.007,1783629722.427,28.740266,36.586374,38.940956,10.00829932645435,1767,,1,,0,0,3.1868131868131866,4.0,49.38043956043956,49.38,901,0,
e6458bf11b79,B0008,rest,off,zipfian,medium,light,constrained,medium,10,0,,,,sqlite,,9,phase2-core-clean,1783629722.435,1783629813.854,28.768357,37.219670699999995,40.10634093,9.999837735633015,1767,,1,,0,0,3.065934065934066,4.0,49.39,49.39,900,0,
fb0bebd33b86,B0008,rest,off,zipfian,medium,light,constrained,medium,10,0,,,,sqlite,,10,phase2-core-clean,1783629813.862,1783629905.324,28.06989,37.010058,40.386524,10.007575313549978,1767,,1,,0,0,3.239130434782609,4.0,49.391630434782606,49.4,901,0,
8a3a327f4187,B0008,rest,off,zipfian,medium,light,constrained,medium,10,0,,,,sqlite,,11,phase2-core-clean,1783629905.333,1783629996.750,28.460131,37.082312,40.310621,10.007475584483752,1767,,1,,0,0,3.131868131868132,4.0,49.41,49.41,901,0,
ad58356877cb,B0008,rest,off,zipfian,medium,light,constrained,medium,10,0,,,,sqlite,,12,phase2-core-clean,1783629996.760,1783630088.176,28.107312,36.658919499999996,40.3758651,9.999846478912465,1767,,1,,0,0,2.869565217391304,4.0,49.41,49.41,900,0,
35f2ed8c7bfd,B0008,rest,off,zipfian,medium,light,constrained,medium,10,0,,,,sqlite,,13,phase2-core-clean,1783630088.186,1783630179.602,28.2467575,36.8216081,40.41579941,9.999941402010041,1767,,1,,0,0,3.0549450549450547,4.0,49.41,49.41,900,0,
33f8740ee01c,B0008,rest,off,zipfian,medium,light,constrained,medium,10,0,,,,sqlite,,14,phase2-core-clean,1783630179.613,1783630271.068,28.151702,35.905335,39.953722,10.007597298589415,1915,,1,,0,0,2.802197802197802,4.0,49.41,49.41,901,0,
56e89c56a88f,B0008,rest,off,zipfian,medium,light,constrained,medium,10,0,,,,sqlite,,15,phase2-core-clean,1783630271.079,1783630362.494,27.942633,36.70640899999999,40.56622167,9.999866433561802,1767,,1,,0,0,3.141304347826087,4.0,49.41,49.41,900,0,
dea75cc1a8ea,B0008,rest,off,zipfian,medium,light,constrained,medium,10,0,,,,sqlite,,16,phase2-core-clean,1783630362.505,1783630453.967,28.410635,36.518211,39.294869,10.007900640858486,1767,,1,,0,0,3.021978021978022,4.0,49.41648351648352,49.42,901,0,
ee601503f497,B0008,rest,off,zipfian,medium,light,constrained,medium,10,0,,,,sqlite,,17,phase2-core-clean,1783630453.979,1783630545.391,28.220584,36.030764,39.772054,10.007476918107137,1767,,1,,0,0,2.879120879120879,4.0,49.42120879120879,49.43,901,0,
118ef20d9b74,B0008,rest,off,zipfian,medium,light,constrained,medium,10,0,,,,sqlite,,18,phase2-core-clean,1783630545.406,1783630636.827,27.914414,37.008686499999996,40.40795989,9.999869010715843,1767,,1,,0,0,3.141304347826087,4.0,49.455326086956525,49.46,900,0,
0cd1efd1c914,B0008,rest,off,zipfian,medium,light,constrained,medium,10,0,,,,sqlite,,19,phase2-core-clean,1783630636.840,1783630728.258,28.278681,36.400439,39.664043,10.00677184494923,1865,,1,,0,0,3.010989010989011,4.0,49.46,49.46,901,0,
6f99566dacba,B0008,rest,off,zipfian,medium,light,constrained,medium,10,0,,,,sqlite,,20,phase2-core-clean,1783630728.271,1783630819.733,28.104881,36.153227,39.032325,10.007357229991541,1914,,1,,0,0,2.902173913043478,4.0,49.493913043478265,49.52,901,0,
6cfc90a02002,B0008,rest,off,zipfian,medium,light,constrained,medium,10,0,,,,sqlite,,21,phase2-core-clean,1783630819.747,1783630911.158,27.953721,36.320056,41.018031,10.0077863052188,1808,,1,,0,0,3.098901098901099,4.0,49.52978021978022,49.53,901,0,
3c5f13ecf4d5,B0008,rest,off,zipfian,medium,light,constrained,medium,10,0,,,,sqlite,,22,phase2-core-clean,1783630911.173,1783631002.641,28.231431,36.460574,39.477928,10.007821128539918,1767,,1,,0,0,2.923076923076923,4.0,49.53,49.53,901,0,
142c8c007ad4,B0008,rest,off,zipfian,medium,light,constrained,medium,10,0,,,,sqlite,,23,phase2-core-clean,1783631002.657,1783631094.064,28.598345,36.647512,40.555801,10.008198501052457,1884,,1,,0,0,3.2065217391304346,4.0,49.53945652173913,49.54,901,0,
27384837bfed,B0008,rest,off,zipfian,medium,light,constrained,medium,10,0,,,,sqlite,,24,phase2-core-clean,1783631094.080,1783631185.498,28.696365,36.89929,40.974908,10.007908172284525,1894,,1,,0,0,3.120879120879121,4.0,49.54,49.54,901,0,
4b588876020e,B0008,rest,off,zipfian,medium,light,constrained,medium,10,0,,,,sqlite,,25,phase2-core-clean,1783631185.515,1783631276.881,28.492957,36.12772465,39.39257135,9.999933411887845,1767,,1,,0,0,3.0549450549450547,4.0,49.54,49.54,900,0,
17e9625ab847,B0008,rest,off,zipfian,medium,light,constrained,medium,10,0,,,,sqlite,,26,phase2-core-clean,1783631276.898,1783631368.315,28.067589,35.929415,39.816654,10.008150114719193,1767,,1,,0,0,2.9450549450549453,4.0,49.54,49.54,901,0,
feb9af2072ec,B0008,rest,off,zipfian,medium,light,constrained,medium,10,0,,,,sqlite,,27,phase2-core-clean,1783631368.332,1783631459.747,28.235237,36.708197,40.174933,10.007595955041019,1767,,1,,0,0,2.901098901098901,4.0,49.54,49.54,901,0,
d306296e8b53,B0008,rest,off,zipfian,medium,light,constrained,medium,10,0,,,,sqlite,,28,phase2-core-clean,1783631459.765,1783631551.188,28.0664575,36.786268099999994,40.38142935,9.999848732177119,1767,,1,,0,0,2.9565217391304346,4.0,49.54,49.54,900,0,
a7d4ccb1837f,B0008,rest,off,zipfian,medium,light,constrained,medium,10,0,,,,sqlite,,29,phase2-core-clean,1783631551.207,1783631642.673,28.225236,36.555642,40.374155,10.008552715747008,1767,,1,,0,0,2.857142857142857,4.0,49.54,49.54,901,0,
949e1e5f4008,B0000,rest,on,unique,medium,light,constrained,medium,10,0,,,,sqlite,,0,phase2-core-clean,1783631735.809,1783631827.258,28.898747,37.116466,40.541353,10.007581324425903,1210,0,1,,0,0,2.8461538461538463,4.0,49.54,49.54,901,0,
d959940cecae,B0000,rest,on,unique,medium,light,constrained,medium,10,0,,,,sqlite,,1,phase2-core-clean,1783631827.262,1783631918.720,28.926899,37.196203,40.356421,10.007930216035868,1276,0.0011098779134295228,1,,0,0,2.8260869565217392,4.0,49.54,49.54,901,0,
ac437ae301fc,B0000,rest,on,unique,medium,light,constrained,medium,10,0,,,,sqlite,,2,phase2-core-clean,1783631918.725,1783632010.219,29.509669,37.653716,41.075012,10.008017382960004,1797,0.0011098779134295228,1,,0,0,3.021978021978022,4.0,49.54,49.54,901,0,
60cf0bce5bb3,B0000,rest,on,unique,medium,light,constrained,medium,10,0,,,,sqlite,,3,phase2-core-clean,1783632010.224,1783632101.630,28.747256999999998,37.33253955,40.25842727999999,9.999903260602526,997,0.0011111111111111111,1,,0,0,2.7362637362637363,4.0,49.54,49.54,900,0,
a5ffca06d20f,B0000,rest,on,unique,medium,light,constrained,medium,10,0,,,,sqlite,,4,phase2-core-clean,1783632101.635,1783632193.095,29.465703,38.33714,40.911123,10.008617897335144,1981,0,1,,0,0,3.0652173913043477,4.0,49.54,49.54,901,0,
de7860b5edcf,B0000,rest,on,unique,medium,light,constrained,medium,10,0,,,,sqlite,,5,phase2-core-clean,1783632193.101,1783632284.561,28.942671,37.267538,40.789468,10.007538791042398,886,0,1,,0,0,2.7032967032967035,4.0,49.54,49.54,901,0,
7c92a7638646,B0000,rest,on,unique,medium,light,constrained,medium,10,0,,,,sqlite,,6,phase2-core-clean,1783632284.568,1783632376.020,29.467329,37.873577,40.73297,10.006823395094678,1775,0,1,,0,0,3.032608695652174,4.0,49.54,49.54,901,0,
