run_uid,block_id,protocol,caching,access_pattern,entropy,payload_weight,network,density,concurrency,run_index,session_id,ts_start,ts_end,lat_p50,lat_p95,lat_p99,throughput_rps,payload_bytes_med,cache_hit_rate,round_trip_count,error_rate,apq_registrations,cpu_mean,cpu_p95,rss_mean_mb,rss_p95_mb,k6_iterations,dropped_iterations,notes
4758577ad13e,B0037,graphql,off,unique,low,heavy,constrained,medium,10,25,phase2-entropy-drillin,1782700405.640,1782700496.754,33.6684305,41.99826939999999,46.7130702,9.99985038223858,381,,1,0,0,8.307692307692308,10.5,59.28,59.28,900,0,
6215475b4eea,B0037,graphql,off,unique,low,heavy,constrained,medium,10,26,phase2-entropy-drillin,1782700496.771,1782700587.981,33.303983,42.520288,47.103404,10.006988560942737,382,,1,0,0,8.307692307692308,11.0,59.28,59.28,901,0,
9c668aa39484,B0037,graphql,off,unique,low,heavy,constrained,medium,10,27,phase2-entropy-drillin,1782700587.999,1782700679.204,33.49311,41.67742,46.631961,10.007241230091164,380,,1,0,0,8.395604395604396,11.5,59.28,59.28,901,0,
aacda6e6f9eb,B0037,graphql,off,unique,low,heavy,constrained,medium,10,28,phase2-entropy-drillin,1782700679.222,1782700770.316,33.714296000000004,42.562645599999996,51.56399101999998,9.999880712978513,380,,1,0,0,8.43956043956044,11.5,59.28,59.28,900,0,
cfeb50f43a65,B0037,graphql,off,unique,low,heavy,constrained,medium,10,29,phase2-entropy-drillin,1782700770.335,1782700861.497,33.749027,42.176696,46.744366,10.007607645380313,378,,1,0,0,8.304347826086957,11.450000000000003,59.28,59.28,901,0,
71323d902ed9,B0005,rest,on,zipfian,low,heavy,constrained,medium,10,0,phase2-entropy-drillin,1782700960.414,1782701051.667,27.44123,36.398514,40.077318,10.008232754491178,491,0.5405105438401776,1,0,0,1.6304347826086956,3.0,48.09663043478261,48.11,901,0,
baaa12d351fd,B0005,rest,on,zipfian,low,heavy,constrained,medium,10,1,phase2-entropy-drillin,1782701051.672,1782701142.877,27.148018,35.401004,38.417253,10.007831015584241,492,0.5027746947835738,1,0,0,1.5934065934065933,3.0,48.121318681318684,48.14,901,0,
ed9f2f6afbe8,B0005,rest,on,zipfian,low,heavy,constrained,medium,10,2,phase2-entropy-drillin,1782701142.882,1782701234.094,27.335641,35.230226,38.744355,10.008120310013974,491,0.5194228634850167,1,0,0,1.5714285714285714,3.0,48.15736263736264,48.17,901,0,
bffff7c0f8f6,B0005,rest,on,zipfian,low,heavy,constrained,medium,10,3,phase2-entropy-drillin,1782701234.100,1782701325.255,27.336952,35.6972203,38.01720172,9.999908657723237,491,0.5066666666666667,1,0,0,1.6373626373626373,3.0,48.18131868131868,48.19,900,0,
8f1c03c6963a,B0005,rest,on,zipfian,low,heavy,constrained,medium,10,4,phase2-entropy-drillin,1782701325.260,1782701419.114,27.7752895,36.0705038,39.907647909999994,9.999937894607932,491.5,0.5222222222222223,1,0,0,1.553191489361702,3.0,48.19085106382978,48.2,900,0,
011ec14a3f0b,B0005,rest,on,zipfian,low,heavy,constrained,medium,10,5,phase2-entropy-drillin,1782701419.120,1782701510.383,27.235908,36.300647,40.030997,10.008172854789018,491,0.5172031076581576,1,0,0,1.6043956043956045,3.0,48.20142857142857,48.21,901,0,
79ff41313ba5,B0005,rest,on,zipfian,low,heavy,constrained,medium,10,6,phase2-entropy-drillin,1782701510.390,1782701601.592,27.422746,36.127642,39.043103,10.00802159525737,491,0.5394006659267481,1,0,0,1.5604395604395604,3.0,48.21,48.21,901,0,
afe51fc8a794,B0005,rest,on,zipfian,low,heavy,constrained,medium,10,7,phase2-entropy-drillin,1782701601.600,1782701692.767,27.7488545,36.11297895,39.944119900000004,9.999872292853155,491,0.5244444444444445,1,0,0,1.6813186813186813,3.0,48.21142857142857,48.23,900,0,
e38cd12a3847,B0005,rest,on,zipfian,low,heavy,constrained,medium,10,8,phase2-entropy-drillin,1782701692.775,1782701783.947,27.30235,37.046903,40.329851,10.007844806100037,491,0.537180910099889,1,0,0,1.5164835164835164,3.0,48.23472527472527,48.25,901,0,
ddd54ecf5df1,B0005,rest,on,zipfian,low,heavy,constrained,medium,10,9,phase2-entropy-drillin,1782701783.955,1782701875.169,27.445966,35.789225,38.718765,10.00792427822007,491,0.5382907880133185,1,0,0,1.5869565217391304,3.0,48.25,48.25,901,0,
387029e5fe1e,B0005,rest,on,zipfian,low,heavy,constrained,medium,10,10,phase2-entropy-drillin,1782701875.178,1782701966.332,27.233915500000002,35.951698099999994,38.986092189999994,9.999940659129914,491,0.54,1,0,0,1.5054945054945055,2.5,48.253076923076925,48.27,900,0,
bc0eae1daeea,B0005,rest,on,zipfian,low,heavy,constrained,medium,10,11,phase2-entropy-drillin,1782701966.342,1782702057.496,27.1588195,35.901672049999995,39.0186796,9.999912152327283,492,0.5,1,0,0,1.6153846153846154,2.5,48.27,48.27,900,0,
cef74968f67e,B0005,rest,on,zipfian,low,heavy,constrained,medium,10,12,phase2-entropy-drillin,1782702057.506,1782702148.671,27.502073,36.148778,39.597624,10.007874881512864,491,0.4983351831298557,1,0,0,1.6043956043956045,3.0,48.27758241758242,48.28,901,0,
57a8ec393144,B0005,rest,on,zipfian,low,heavy,constrained,medium,10,13,phase2-entropy-drillin,1782702148.682,1782702239.794,28.00122,36.191838,39.832454,10.008017630303979,492,0.5227524972253053,1,0,0,1.5934065934065933,3.0,48.28,48.28,901,0,
b60e9af09d0b,B0005,rest,on,zipfian,low,heavy,constrained,medium,10,14,phase2-entropy-drillin,1782702239.805,1782702331.023,27.136962,36.025906,39.568332,10.007950542617237,491,0.5149833518312985,1,0,0,1.5934065934065933,3.0,48.29472527472527,48.3,901,0,
d2784f8f925a,B0005,rest,on,zipfian,low,heavy,constrained,medium,10,15,phase2-entropy-drillin,1782702331.034,1782702422.146,27.102611,36.76903105,40.547035290000004,9.999874592350505,491,0.5088888888888888,1,0,0,1.6263736263736264,3.0,48.323626373626375,48.34,900,0,
ec6dc38a63aa,B0005,rest,on,zipfian,low,heavy,constrained,medium,10,16,phase2-entropy-drillin,1782702422.158,1782702513.318,27.25262,36.258915,39.4945682,9.999901041979278,492,0.5277777777777778,1,0,0,1.5164835164835164,3.0,48.34,48.34,900,0,
e3f80bf12e1b,B0005,rest,on,zipfian,low,heavy,constrained,medium,10,17,phase2-entropy-drillin,1782702513.330,1782702604.499,27.35501,36.371013,39.761289,10.008008370976693,491,0.5405105438401776,1,0,0,1.5164835164835164,2.5,48.3489010989011,48.35,901,0,
681c32148092,B0005,rest,on,zipfian,low,heavy,constrained,medium,10,18,phase2-entropy-drillin,1782702604.513,1782702695.728,27.332039,36.386832,39.779909,10.008064637109053,491,0.5493895671476138,1,0,0,1.4891304347826086,3.0,48.35663043478261,48.36,901,0,
397689a765d4,B0005,rest,on,zipfian,low,heavy,constrained,medium,10,19,phase2-entropy-drillin,1782702695.742,1782702787.008,27.640587,35.952793,39.414429,10.008407563773678,491,0.5183129855715871,1,0,0,1.5714285714285714,3.0,48.36736263736263,48.37,901,0,
350287f42ec9,B0005,rest,on,zipfian,low,heavy,constrained,medium,10,20,phase2-entropy-drillin,1782702787.022,1782702878.140,27.635257000000003,36.12603005,39.20272677999999,9.999890017320743,491,0.5066666666666667,1,0,0,1.5824175824175823,3.0,48.38978021978022,48.39,900,0,
e0b05eabb356,B0005,rest,on,zipfian,low,heavy,constrained,medium,10,21,phase2-entropy-drillin,1782702878.154,1782702969.592,27.718148,35.768703,38.99543,10.008911836787744,492,0.5094339622641509,1,0,0,1.6593406593406594,3.0,48.396043956043954,48.4,901,0,
b663eebd526c,B0005,rest,on,zipfian,low,heavy,constrained,medium,10,22,phase2-entropy-drillin,1782702969.608,1782703063.444,27.5930525,35.936044949999996,40.4321926,9.9999149345014,491,0.5411111111111111,1,0,0,1.5319148936170213,3.0,48.403936170212766,48.41,900,0,
f17e36984d26,B0005,rest,on,zipfian,low,heavy,constrained,medium,10,23,phase2-entropy-drillin,1782703063.459,1782703154.642,27.455777,35.678203,39.767556,10.008592792140908,493,0.5005549389567148,1,0,0,1.5494505494505495,3.0,48.42087912087912,48.43,901,0,
3bb9421d78be,B0005,rest,on,zipfian,low,heavy,constrained,medium,10,24,phase2-entropy-drillin,1782703154.658,1782703245.842,27.790625,35.76719489999999,39.660862290000004,9.999918642995235,491,0.5322222222222223,1,0,0,1.5494505494505495,3.0,48.43,48.43,900,0,
6abbcb1975d7,B0005,rest,on,zipfian,low,heavy,constrained,medium,10,25,phase2-entropy-drillin,1782703245.859,1782703337.034,27.336289,35.261422,38.516735,10.007795806354794,492,0.5094339622641509,1,0,0,1.5714285714285714,3.0,48.440109890109895,48.45,901,0,
5d9ee27eaea6,B0005,rest,on,zipfian,low,heavy,constrained,medium,10,26,phase2-entropy-drillin,1782703337.051,1782703428.229,27.461027,36.19465124999999,40.01353687,9.999927166308257,492,0.53,1,0,0,1.6195652173913044,3.0,48.4570652173913,48.46,900,0,
a5d1e80d56f7,B0005,rest,on,zipfian,low,heavy,constrained,medium,10,27,phase2-entropy-drillin,1782703428.246,1782703519.419,27.7278515,36.2823886,39.718192540000004,9.999896640179447,491,0.5,1,0,0,1.5934065934065933,3.0,48.466373626373624,48.48,900,0,
81fd32da673b,B0005,rest,on,zipfian,low,heavy,constrained,medium,10,28,phase2-entropy-drillin,1782703519.437,1782703610.622,27.725495,36.438144,40.34929,10.008204464318075,491,0.5382907880133185,1,0,0,1.6153846153846154,3.0,48.48,48.48,901,0,
fb92da049114,B0005,rest,on,zipfian,low,heavy,constrained,medium,10,29,phase2-entropy-drillin,1782703610.641,1782703701.774,27.277215,36.014546,39.041895,10.007808706261157,491,0.5338512763596004,1,0,0,1.5384615384615385,3.0,48.48,48.48,901,0,
0d74896cd746,B0034,graphql,on,uniform,high,light,constrained,medium,10,0,phase2-entropy-drillin,1782703799.376,1782703890.481,34.892031,44.430792,48.514579,10.007887857880865,800,0.025527192008879023,1,0,0,8.554347826086957,10.0,59.357282608695655,59.36,901,0,
03fc4472a883,B0034,graphql,on,uniform,high,light,constrained,medium,10,1,phase2-entropy-drillin,1782703890.486,1782703981.605,35.1373115,44.43545835,49.68280134999999,9.999894718441766,732,0.023333333333333334,1,0,0,8.54945054945055,10.5,59.36,59.36,900,0,
292030581444,B0034,graphql,on,uniform,high,light,constrained,medium,10,2,phase2-entropy-drillin,1782703981.609,1782704072.766,34.881412,43.653688,49.070851,10.006591957066624,733,0.026637069922308545,1,0,0,8.582417582417582,10.0,59.36,59.36,901,0,
10d0e6e5b99b,B0034,graphql,on,uniform,high,light,constrained,medium,10,3,phase2-entropy-drillin,1782704072.772,1782704163.933,34.89644,44.441215,48.732341,10.006803029636327,748,0.03440621531631521,1,0,0,8.494505494505495,11.0,59.37648351648352,59.38,901,0,
9534973128b4,B0034,graphql,on,uniform,high,light,constrained,medium,10,4,phase2-entropy-drillin,1782704163.939,1782704255.077,35.126039000000006,45.18823095,49.48310554999999,9.99985296849519,707,0.028888888888888888,1,0,0,8.593406593406593,10.5,59.38,59.38,900,0,
9923d0987b56,B0034,graphql,on,uniform,high,light,constrained,medium,10,5,phase2-entropy-drillin,1782704255.084,1782704346.227,34.590584,44.233585,48.370804,10.006622949258317,745,0.042175360710321866,1,0,0,8.54945054945055,10.0,59.38,59.38,901,0,
d0886cf7930a,B0034,graphql,on,uniform,high,light,constrained,medium,10,6,phase2-entropy-drillin,1782704346.234,1782704437.331,34.742223499999994,44.1191931,47.58021381,9.999909093937509,702,0.03222222222222222,1,0,0,8.582417582417582,11.0,59.38,59.38,900,0,
f7d7e5a0c3e9,B0034,graphql,on,uniform,high,light,constrained,medium,10,7,phase2-entropy-drillin,1782704437.338,1782704528.383,34.6020155,44.521163949999995,49.54431309,9.99984775087357,709.5,0.03111111111111111,1,0,0,8.637362637362637,10.5,59.38,59.38,900,0,
32f26d909d93,B0034,graphql,on,uniform,high,light,constrained,medium,10,8,phase2-entropy-drillin,1782704528.391,1782704619.483,34.8260075,44.181045399999995,48.08353877,9.999919086099156,775,0.023333333333333334,1,0,0,8.593406593406593,10.5,59.38516483516484,59.39,900,0,
88e98b0d37ec,B0034,graphql,on,uniform,high,light,constrained,medium,10,9,phase2-entropy-drillin,1782704619.491,1782704710.589,34.585156,44.128098,47.315874,10.006416933598032,748,0.03551609322974473,1,0,0,8.54945054945055,11.5,59.39,59.39,901,0,
372293e2ffeb,B0034,graphql,on,uniform,high,light,constrained,medium,10,10,phase2-entropy-drillin,1782704710.598,1782704801.703,34.993315,43.711213,47.193535,10.005848352730025,687,0.03551609322974473,1,0,0,8.527472527472527,10.0,59.39,59.39,901,0,
c5d538d049e5,B0034,graphql,on,uniform,high,light,constrained,medium,10,11,phase2-entropy-drillin,1782704801.712,1782704892.809,34.832492,44.701573,49.888006,10.00636690288621,813,0.029966703662597113,1,0,0,8.747252747252746,11.5,59.39087912087912,59.4,901,0,
dc58e036f875,B0034,graphql,on,uniform,high,light,constrained,medium,10,12,phase2-entropy-drillin,1782704892.819,1782704983.920,35.41882,44.394473,48.762957,10.007213061228267,733,0.02885682574916759,1,0,0,8.758241758241759,11.5,59.4,59.4,901,0,
7f20455e4c4c,B0034,graphql,on,uniform,high,light,constrained,medium,10,13,phase2-entropy-drillin,1782704983.931,1782705075.121,34.358924,43.572124,48.998828,10.006699743253359,656,0.03662597114317425,1,0,0,8.527472527472527,10.0,59.40142857142857,59.41,901,0,
3ac677720933,B0034,graphql,on,uniform,high,light,constrained,medium,10,14,phase2-entropy-drillin,1782705075.133,1782705166.272,35.021973,43.859496,48.200552,10.00751627816403,814,0.033296337402885685,1,0,0,8.626373626373626,10.0,59.41,59.41,901,0,
c2ba5d8ae7e2,B0034,graphql,on,uniform,high,light,constrained,medium,10,15,phase2-entropy-drillin,1782705166.283,1782705257.392,34.944306,43.85334195,48.84922968,9.999967754992863,799,0.03222222222222222,1,0,0,8.703296703296703,11.0,59.41,59.41,900,0,
a544d1636b04,B0034,graphql,on,uniform,high,light,constrained,medium,10,16,phase2-entropy-drillin,1782705257.404,1782705348.509,34.896888,44.898916,49.391342,10.007054778586848,745,0.033296337402885685,1,0,0,8.604395604395604,11.0,59.41,59.41,901,0,
9d04caa16210,B0034,graphql,on,uniform,high,light,constrained,medium,10,17,phase2-entropy-drillin,1782705348.522,1782705439.623,34.714845499999996,44.14397495,48.89716378,9.999921890165675,748.5,0.03888888888888889,1,0,0,8.54945054945055,11.0,59.41,59.41,900,0,
578d13e6a3fd,B0034,graphql,on,uniform,high,light,constrained,medium,10,18,phase2-entropy-drillin,1782705439.637,1782705530.745,35.214135,44.861935,50.680896,10.006664639004994,780,0.029966703662597113,1,0,0,8.857142857142858,11.0,59.41,59.41,901,0,
6219c3812be0,B0034,graphql,on,uniform,high,light,constrained,medium,10,19,phase2-entropy-drillin,1782705530.758,1782705621.850,35.209428,44.279283,48.531412,10.007086296472231,815,0.03218645948945616,1,0,0,8.758241758241759,10.0,59.41,59.41,901,0,
5e7d4ec6d011,B0034,graphql,on,uniform,high,light,constrained,medium,10,20,phase2-entropy-drillin,1782705621.864,1782705713.017,34.78395,44.509652,50.04391,10.007141773323152,825,0.0244173140954495,1,0,0,8.791208791208792,11.0,59.41,59.41,901,0,
e1993a18a19a,B0034,graphql,on,uniform,high,light,constrained,medium,10,21,phase2-entropy-drillin,1782705713.032,1782705804.121,34.8923865,44.70638645,49.20197378,9.99995550686463,812,0.03222222222222222,1,0,0,8.846153846153847,11.5,59.41,59.41,900,0,
ee9d2d54baa4,B0034,graphql,on,uniform,high,light,constrained,medium,10,22,phase2-entropy-drillin,1782705804.136,1782705895.266,34.756845,45.094897,50.941671,10.007314864682446,824,0.041065482796892344,1,0,0,8.791208791208792,11.5,59.41,59.41,901,0,
3c412f9af687,B0034,graphql,on,uniform,high,light,constrained,medium,10,23,phase2-entropy-drillin,1782705895.281,1782705986.422,34.8002375,44.06493215,50.01866278999999,9.999874178916448,733,0.027777777777777776,1,0,0,8.76923076923077,11.0,59.41,59.41,900,0,
7dbba1bcc491,B0034,graphql,on,uniform,high,light,constrained,medium,10,24,phase2-entropy-drillin,1782705986.438,1782706077.582,34.656362,44.145586,48.68085,10.007320012718814,734,0.038845726970033294,1,0,0,8.76923076923077,11.0,59.41,59.41,901,0,
e70116937de8,B0034,graphql,on,uniform,high,light,constrained,medium,10,25,phase2-entropy-drillin,1782706077.599,1782706168.726,34.965109999999996,44.453688650000004,49.70726756999998,9.999873761593634,888,0.03333333333333333,1,0,0,8.934065934065934,11.5,59.41,59.41,900,0,
da4bed31c9ff,B0034,graphql,on,uniform,high,light,constrained,medium,10,26,phase2-entropy-drillin,1782706168.743,1782706259.874,34.531933,44.487108,49.566983,10.007246763737784,711,0.03551609322974473,1,0,0,8.823076923076924,12.0,59.41,59.41,901,0,
efa9297eed0f,B0034,graphql,on,uniform,high,light,constrained,medium,10,27,phase2-entropy-drillin,1782706259.891,1782706351.019,35.167744,45.347453,51.790362,10.006980568546679,777,0.02885682574916759,1,0,0,9.0,12.5,59.41835164835165,59.42,901,0,
f2a619f83939,B0034,graphql,on,uniform,high,light,constrained,medium,10,28,phase2-entropy-drillin,1782706351.038,1782706442.176,34.827132,44.068816,50.157553,10.00766575800987,732,0.022197558268590455,1,0,0,8.791208791208792,11.5,59.42,59.42,901,0,
084d30bce844,B0034,graphql,on,uniform,high,light,constrained,medium,10,29,phase2-entropy-drillin,1782706442.195,1782706533.238,34.8113685,44.39915745,49.3744246,9.999849296826733,815.5,0.03,1,0,0,8.967032967032967,12.5,59.42,59.42,900,0,
94ea8e81ed49,B0006,rest,on,zipfian,high,light,constrained,medium,10,0,phase2-entropy-drillin,1782706630.555,1782706721.692,28.391737,36.950576899999994,40.237304869999996,9.999888571463869,1756,0.36444444444444446,1,0,0,2.2065217391304346,4.0,48.54630434782609,48.57,900,0,
40bda1e204a1,B0006,rest,on,zipfian,high,light,constrained,medium,10,1,phase2-entropy-drillin,1782706721.697,1782706812.834,28.4052,36.02333,39.34616,10.00759548151449,1524,0.3362930077691454,1,0,0,2.1868131868131866,3.0,48.62593406593407,48.77,901,0,
a08c445ad8e8,B0006,rest,on,zipfian,high,light,constrained,medium,10,2,phase2-entropy-drillin,1782706812.839,1782706903.983,28.159629,36.677914,39.559527,10.007471029959152,1913,0.341842397336293,1,0,0,2.1538461538461537,4.0,48.783736263736266,48.79,901,0,
e33c1e65facd,B0006,rest,on,zipfian,high,light,constrained,medium,10,3,phase2-entropy-drillin,1782706903.988,1782706995.073,27.889483499999997,36.657657449999995,39.889414679999994,9.99992703008802,1524,0.34,1,0,0,2.208791208791209,3.0,48.79571428571428,48.82,900,0,
21176fe5ef70,B0006,rest,on,zipfian,high,light,constrained,medium,10,4,phase2-entropy-drillin,1782706995.078,1782707086.207,28.035596,36.725229,39.426385,10.007124020610584,1866,0.3274139844617092,1,0,0,2.21978021978022,3.5,48.82758241758242,48.83,901,0,
f7921fe285e4,B0006,rest,on,zipfian,high,light,constrained,medium,10,5,phase2-entropy-drillin,1782707086.214,1782707177.308,28.200764999999997,36.504656999999995,40.946704239999995,9.999842230822484,1747,0.35444444444444445,1,0,0,2.241758241758242,3.0,48.83824175824176,48.84,900,0,
07de4cd8dfe5,B0006,rest,on,zipfian,high,light,constrained,medium,10,6,phase2-entropy-drillin,1782707177.315,1782707268.461,27.909906,36.731236,41.629339,10.00882272468827,1767,0.32519422863485015,1,0,0,2.2857142857142856,3.0,48.85164835164835,48.86,901,0,
dd58de5e672f,B0006,rest,on,zipfian,high,light,constrained,medium,10,7,phase2-entropy-drillin,1782707268.468,1782707359.615,28.333271,36.830796,40.601916,10.007979381732646,1524,0.3462819089900111,1,0,0,2.2747252747252746,4.0,48.87637362637363,48.91,901,0,
b760ef1ef100,B0006,rest,on,zipfian,high,light,constrained,medium,10,8,phase2-entropy-drillin,1782707359.623,1782707450.759,28.569108,37.120983,39.883109,10.00855585184917,1767,0.34295227524972255,1,0,0,2.3846153846153846,4.0,48.911208791208786,48.92,901,0,
829e42968099,B0006,rest,on,zipfian,high,light,constrained,medium,10,9,phase2-entropy-drillin,1782707450.768,1782707541.910,27.87639,36.52601345,40.064954809999996,9.999857826021373,1767,0.38,1,0,0,2.197802197802198,3.5,48.933076923076925,48.95,900,0,
c1b399942dbe,B0006,rest,on,zipfian,high,light,constrained,medium,10,10,phase2-entropy-drillin,1782707541.919,1782707633.053,28.062427,36.495271,40.464681,10.007456010339075,1489,0.3584905660377358,1,0,0,2.241758241758242,4.0,48.95,48.95,901,0,
f2dc164ba0f3,B0006,rest,on,zipfian,high,light,constrained,medium,10,11,phase2-entropy-drillin,1782707633.063,1782707724.208,27.618239,36.78883,40.466258,10.008101764538626,1756,0.33296337402885684,1,0,0,2.21978021978022,3.0,48.95461538461539,48.96,901,0,
b55961116514,B0006,rest,on,zipfian,high,light,constrained,medium,10,12,phase2-entropy-drillin,1782707724.219,1782707815.314,27.792387,37.176765,41.64282,10.008116646025394,1734,0.34850166481687017,1,0,0,2.230769230769231,3.0,48.97725274725274,48.98,901,0,
cc82cf69e47e,B0006,rest,on,zipfian,high,light,constrained,medium,10,13,phase2-entropy-drillin,1782707815.327,1782707906.408,27.788197,36.522108,40.729875,10.007801378298343,1422,0.34961154273029965,1,0,0,2.25,3.0,48.98,48.98,901,0,
cbbb97bb1939,B0006,rest,on,zipfian,high,light,constrained,medium,10,14,phase2-entropy-drillin,1782707906.418,1782707997.564,28.292953,36.868426,40.779394,10.008264309924664,1491,0.33518312985571586,1,0,0,2.1868131868131866,3.0,48.98,48.98,901,0,
d43135958c66,B0006,rest,on,zipfian,high,light,constrained,medium,10,15,phase2-entropy-drillin,1782707997.575,1782708088.660,28.010728999999998,36.7394954,39.8511815,9.999942157890128,1767,0.3488888888888889,1,0,0,2.241758241758242,4.0,48.98450549450549,48.99,900,0,
dacf9859cc6d,B0006,rest,on,zipfian,high,light,constrained,medium,10,16,phase2-entropy-drillin,1782708088.672,1782708180.016,27.849586,36.969954,41.641169,10.007366895706094,1767,0.3218645948945616,1,0,0,2.2857142857142856,4.0,48.995164835164836,49.0,901,0,
d48e3be88187,B0006,rest,on,zipfian,high,light,constrained,medium,10,17,phase2-entropy-drillin,1782708180.038,1782708271.444,28.081172,36.986004,41.499789,10.006341089758983,1565,0.3274139844617092,1,0,0,2.318681318681319,3.0,49.0,49.0,901,0,
0e0c94e78611,B0006,rest,on,zipfian,high,light,constrained,medium,10,18,phase2-entropy-drillin,1782708271.457,1782708362.565,28.190893,36.725825,39.831558,10.007545779374524,1628,0.34850166481687017,1,0,0,2.1868131868131866,3.5,49.0,49.0,901,0,
066896c7c140,B0006,rest,on,zipfian,high,light,constrained,medium,10,19,phase2-entropy-drillin,1782708362.578,1782708453.681,28.378661,36.733434,39.842107,10.008049000066814,1767,0.32963374028856823,1,0,0,2.32967032967033,3.0,49.0,49.0,901,0,
b57bf3cc720d,B0006,rest,on,zipfian,high,light,constrained,medium,10,20,phase2-entropy-drillin,1782708453.705,1782708545.009,28.125702,36.474695,40.443233,10.008648354961467,1805,0.3318534961154273,1,0,0,2.1956521739130435,3.0,49.049565217391304,49.08,901,0,
5a19057b471d,B0006,rest,on,zipfian,high,light,constrained,medium,10,21,phase2-entropy-drillin,1782708545.024,1782708636.137,28.046317000000002,36.5703215,39.85400249,9.999853512257008,1424,0.3411111111111111,1,0,0,2.2637362637362637,3.0,49.08,49.08,900,0,
499de8713aa8,B0006,rest,on,zipfian,high,light,constrained,medium,10,22,phase2-entropy-drillin,1782708636.153,1782708727.306,28.040222,36.603823,39.339399,10.008890404455638,1594,0.3374028856825749,1,0,0,2.2857142857142856,3.0,49.08,49.08,901,0,
78c30161dc6e,B0006,rest,on,zipfian,high,light,constrained,medium,10,23,phase2-entropy-drillin,1782708727.323,1782708818.408,28.297101,36.388285,40.020725,10.006614670941076,1767,0.3407325194228635,1,0,0,2.2857142857142856,3.5,49.08,49.08,901,0,
760f97b56739,B0006,rest,on,zipfian,high,light,constrained,medium,10,24,phase2-entropy-drillin,1782708818.424,1782708909.580,28.40879,36.984993,40.68233,10.00710517195447,1767,0.35405105438401774,1,0,0,2.1648351648351647,3.5,49.08,49.08,901,0,
4074b714c51b,B0006,rest,on,zipfian,high,light,constrained,medium,10,25,phase2-entropy-drillin,1782708909.596,1782709000.646,27.957568000000002,37.6893965,41.05535931,9.999935842744952,1524,0.31555555555555553,1,0,0,2.2747252747252746,4.0,49.08,49.08,900,0,
c4b03537531e,B0006,rest,on,zipfian,high,light,constrained,medium,10,26,phase2-entropy-drillin,1782709000.663,1782709091.775,28.503639,37.754427,40.86913,10.008693939128593,1524,0.34406215316315203,1,0,0,2.4065934065934065,4.0,49.08,49.08,901,0,
8a4fd9380bd9,B0006,rest,on,zipfian,high,light,constrained,medium,10,27,phase2-entropy-drillin,1782709091.794,1782709182.897,28.247021,37.021042,40.323373,10.0077823766902,1767,0.31520532741398444,1,0,0,2.318681318681319,3.0,49.08,49.08,901,0,
bb122fa6b37c,B0006,rest,on,zipfian,high,light,constrained,medium,10,28,phase2-entropy-drillin,1782709182.916,1782709274.057,27.952833,36.657724,40.263754,10.007441065903526,1425,0.33851276359600446,1,0,0,2.2637362637362637,3.5,49.08,49.08,901,0,
b4b9acf0bc63,B0006,rest,on,zipfian,high,light,constrained,medium,10,29,phase2-entropy-drillin,1782709274.077,1782709365.262,28.6268235,36.886873949999995,41.45194064,9.999939488143948,1767,0.3377777777777778,1,0,0,2.2857142857142856,4.0,49.08,49.08,900,0,
84118ed2b0dc,B0008,rest,on,uniform,low,light,constrained,medium,10,0,phase2-entropy-drillin,1782709456.424,1782709547.491,28.757564,37.560717,40.541178,10.007991740959755,4335,0.20754716981132076,1,0,0,2.791208791208791,4.0,49.12054945054945,49.14,901,0,
ab66a7deac11,B0008,rest,on,uniform,low,light,constrained,medium,10,1,phase2-entropy-drillin,1782709547.495,1782709638.567,28.553483,37.076316,41.388881,10.00730396897141,4475,0.21309655937846836,1,0,0,2.6263736263736264,4.0,49.14,49.14,901,0,
83849a698e1a,B0008,rest,on,uniform,low,light,constrained,medium,10,2,phase2-entropy-drillin,1782709638.572,1782709732.390,28.557395,37.040466,40.15777,10.007600919068985,4357,0.21975582685904552,1,0,0,2.702127659574468,4.0,49.14,49.14,901,0,
2ddda72164ad,B0008,rest,on,uniform,low,light,constrained,medium,10,3,phase2-entropy-drillin,1782709732.396,1782709823.558,28.686683,37.082773,40.459614,10.007556968062497,4357,0.2097669256381798,1,0,0,2.7142857142857144,4.0,49.14,49.14,901,0,
930fb5810afb,B0008,rest,on,uniform,low,light,constrained,medium,10,4,phase2-entropy-drillin,1782709823.564,1782709917.387,28.972786,37.243483,40.958938,10.006578567418082,4209,0.20865704772475027,1,0,0,2.6595744680851063,4.0,49.155744680851065,49.16,901,0,
e0a6e071ad7b,B0008,rest,on,uniform,low,light,constrained,medium,10,5,phase2-entropy-drillin,1782709917.393,1782710008.566,28.6747215,37.05844715,41.439342929999995,9.99991776300963,4419.5,0.1922222222222222,1,0,0,2.769230769230769,4.0,49.16,49.16,900,0,
643acb9aad9e,B0008,rest,on,uniform,low,light,constrained,medium,10,6,phase2-entropy-drillin,1782710008.573,1782710102.339,28.809086,37.181585,40.215147,10.0071977998584,4226,0.2008879023307436,1,0,0,2.5638297872340425,4.0,49.16,49.16,901,0,
5f980e755368,B0008,rest,on,uniform,low,light,constrained,medium,10,7,phase2-entropy-drillin,1782710102.346,1782710193.565,28.917569,37.367961,39.54023,10.007146875944816,4120,0.21975582685904552,1,0,0,2.7472527472527473,4.0,49.16,49.16,901,0,
